2.996000	3.095000	inward-k-snare
3.095000	12.585215	high-hat
12.605000	12.759000	kicks
12.782000	13.810000	high-hat
13.827000	13.937000	outward-k-snare
13.949000	14.561000	high-hat
14.573000	14.640000	outward-k-snare
14.704036	14.979773	inward-k-snare
15.002000	15.104580	kicks
15.149000	15.264000	high-hat
15.322000	15.415000	outward-k-snare
15.547000	15.583000	outward-k-snare
15.746000	15.841000	outward-k-snare
15.930000	15.976000	inward-k-snare
16.007000	16.065000	outward-k-snare
16.085000	16.136000	kicks
16.152000	16.198000	outward-k-snare
16.222000	16.338000	outward-k-snare
16.368000	16.444000	high-hat
16.529000	16.608000	outward-k-snare
16.666000	16.722000	high-hat
16.747000	16.806000	outward-k-snare
16.830000	16.870000	inward-k-snare
16.898000	16.947000	outward-k-snare
16.967000	17.078000	outward-k-snare
17.102000	17.178413	inward-k-snare
17.192925	17.252000	outward-k-snare
17.259000	17.512200	kicks
17.548000	17.641000	high-hat
17.719000	17.798000	outward-k-snare
17.949000	18.015000	outward-k-snare
18.172000	18.294000	outward-k-snare
19.677000	19.734000	kicks
19.826000	19.915000	kicks
22.063000	22.161000	kicks
22.192000	22.336000	kicks
31.827000	31.972000	kicks
34.204000	34.284000	kicks
36.601000	36.693000	kicks
39.015000	39.109000	kicks 
41.444000	41.537000	kicks
43.814000	43.924000	kicks
46.265000	46.358000	kicks
48.609000	48.686000	kicks
51.005000	51.107000	kicks
53.352000	53.458000	kicks
55.774000	55.857000	kicks
60.551000	60.686000	kicks
62.969000	63.066000	kicks
65.364000	65.459000	kicks
68.178000	68.263000	kicks
68.791000	68.837000	kicks
69.368000	69.439000	kicks
70.154000	70.292000	kicks
72.573000	72.668000	kicks
74.969000	75.051000	kicks
77.921000	77.997000	kicks
78.394000	78.468000	kicks
78.634000	78.705000	kicks
79.706000	79.859000	kicks
82.175000	82.268000	kicks
84.567000	84.654000	kicks
87.095000	87.185000	kicks
87.250000	87.349000	kicks
87.679000	87.758000	kicks
88.286000	88.398000	kicks
88.417000	88.534000	kicks
88.576000	88.724000	kicks
88.740000	88.881000	outward-k-snare
89.399000	89.510000	kicks
89.695000	89.746000	outward-k-snare
89.845000	89.916000	kicks
90.003000	90.100000	kicks
90.148000	90.224000	outward-k-snare
90.444000	90.521000	kicks
90.591000	90.672000	kicks
90.731000	90.808000	outward-k-snare
90.897000	90.952000	outward-k-snare
91.041000	91.103000	kicks
91.187000	91.283000	kicks
91.332000	91.419000	outward-k-snare
91.633000	91.708000	kicks
91.787000	91.858000	kicks
91.920000	92.029000	high-hat
92.100000	92.178000	outward-k-snare
92.254000	92.312000	kicks
92.386000	92.444000	kicks
92.530000	92.659000	outward-k-snare
92.698000	92.789000	high-hat
92.839000	92.898000	kicks
92.995000	93.046000	kicks
93.126000	93.213000	kicks
93.296000	93.395000	outward-k-snare
93.448000	93.506000	kicks
93.592000	93.709000	kicks
93.753000	93.837000	outward-k-snare
93.923000	94.019000	high-hat
94.059000	94.156000	kicks
94.212000	94.286000	kicks
94.339000	94.450000	high-hat
94.500000	94.580000	outward-k-snare
94.667000	94.718000	kicks
94.808000	94.879000	kicks
94.960000	95.050000	outward-k-snare
95.121000	95.196000	high-hat
95.256000	95.313000	kicks
95.394000	95.460000	kicks
95.550000	95.638000	kicks
95.702000	95.770000	outward-k-snare
96.153000	96.233000	outward-k-snare
96.891000	96.967000	outward-k-snare
97.358000	97.442000	outward-k-snare
98.104000	98.178000	outward-k-snare
98.565000	98.642000	outward-k-snare
99.332000	99.387000	outward-k-snare
99.786000	99.863000	outward-k-snare
100.516000	100.594000	outward-k-snare
100.960000	101.057000	outward-k-snare
101.728000	101.796000	outward-k-snare
102.169000	102.260000	outward-k-snare
102.931000	103.006000	outward-k-snare
103.376000	103.455000	outward-k-snare
103.595000	103.661000	outward-k-snare
103.825000	103.913000	kicks
104.145000	104.219000	outward-k-snare
104.571000	104.677000	outward-k-snare
105.341000	105.425000	outward-k-snare
105.788000	105.877000	outward-k-snare
139.804000	140.101950	warm-tone-bass
141.016000	141.322000	warm-tone-bass
142.326000	142.495000	warm-tone-bass
143.505000	143.699000	warm-tone-bass
145.816000	145.898000	kicks
145.940000	146.105000	warm-tone-bass
146.111000	146.227000	outward-k-snare
146.842000	146.972000	outward-k-snare
147.006000	147.086000	kicks
147.102000	147.374000	lip-bass
147.374000	147.565714	kicks
147.577000	147.845000	lip-bass
147.937000	148.037000	kicks
148.054000	148.352000	lip-bass
148.427000	148.538000	kicks
148.549000	148.850068	lip-bass
149.719000	149.851000	outward-k-snare
150.463000	150.610000	outward-k-snare
150.925000	151.183673	outward-k-snare
152.103000	152.257000	outward-k-snare
152.536000	152.698000	outward-k-snare
