2.350457	2.657038	1
4.830000	5.080000	2
7.230000	7.410000	3
9.650000	9.870000	4
12.040000	12.350000	5
14.400000	14.710000	6
16.840000	17.110000	7
19.230000	19.530000	8
21.620000	21.980000	9
24.030000	24.310000	10
26.420000	26.800000	11
28.820000	29.200000	12
31.180000	31.590000	13
33.620000	34.000000	14
36.040000	36.440000	15
38.400000	38.790000	16
40.850000	41.240000	17
43.220000	43.570000	18
45.640000	46.050000	19
52.860000	53.190000	20
55.250000	55.520000	21
57.610000	58.070000	22
59.910000	60.410000	23
62.210000	62.560000	24
64.835078	65.160000	25
67.220000	67.710000	26
69.690000	70.200000	27
72.070000	72.530000	28
74.150000	74.570000	29
76.550000	77.410000	30
79.300000	79.630000	31
81.620000	82.120000	32
84.010000	84.460000	33
86.304616	86.830000	34
88.790000	89.150000	35
91.240000	91.620000	36
93.660000	94.030000	37
95.979616	96.320000	38
98.390014	98.890000	39
100.781741	101.360000	40
