1.2348299319727891	1.2348299319727891	
3.634829931972789	3.634829931972789	
6.034829931972789	6.034829931972789	
8.446439909297052	8.446439909297052	
8.734829931972788	8.734829931972788	
10.858049886621316	10.858049886621316	
10.93482993197279	10.93482993197279	
13.234829931972788	13.234829931972788	
15.634829931972789	15.634829931972789	
18.08126984126984	18.08126984126984	
20.44643990929705	20.44643990929705	
25.23482993197279	25.23482993197279	
27.592879818594103	27.592879818594103	
29.98126984126984	29.98126984126984	
32.36965986394558	32.36965986394558	
34.834829931972784	34.834829931972784	
37.23482993197279	37.23482993197279	
39.65804988662131	39.65804988662131	
42.03482993197279	42.03482993197279	
44.434829931972786	44.434829931972786	
46.834829931972784	46.834829931972784	
