2.349659863945578	2.499659863945578	growl-bass	
4.821269841269841	4.971269841269841	growl-bass	
7.2128798185941045	7.362879818594104	growl-bass	
9.598049886621315	9.748049886621315	growl-bass	
12.009659863945577	12.159659863945578	growl-bass	
14.369659863945579	14.519659863945579	growl-bass	
16.832879818594105	16.982879818594103	growl-bass	
19.22126984126984	19.371269841269843	growl-bass	
21.589659863945577	21.73965986394558	growl-bass	
24.012879818594104	24.162879818594103	growl-bass	
26.40126984126984	26.551269841269843	growl-bass	
28.812879818594105	28.962879818594104	growl-bass	
31.14965986394558	31.29965986394558	growl-bass	
33.58965986394558	33.739659863945576	growl-bass	
36.0128798185941	36.16287981859411	growl-bass	
38.346439909297054	38.49643990929705	growl-bass	
40.84126984126984	40.99126984126984	growl-bass	
43.212879818594104	43.3628798185941	growl-bass	
45.6528798185941	45.80287981859411	growl-bass	
52.849659863945575	52.99965986394558	growl-bass	
55.24126984126984	55.39126984126984	growl-bass	
57.58965986394558	57.739659863945576	growl-bass	
59.88965986394558	60.03965986394558	growl-bass	
62.20126984126984	62.35126984126984	growl-bass	
64.78126984126985	64.93126984126984	growl-bass	
67.2128798185941	67.36287981859411	growl-bass	
69.69287981859411	69.8428798185941	growl-bass	
72.0728798185941	72.22287981859411	growl-bass	
72.33804988662132	72.48804988662131	growl-bass	
74.1528798185941	74.3028798185941	growl-bass	
74.26643990929705	74.41643990929705	growl-bass	
74.38643990929705	74.53643990929706	growl-bass	
76.51804988662131	76.66804988662132	growl-bass	
79.20965986394557	79.35965986394558	high-hat	
81.58965986394558	81.73965986394558	kicks	
81.63965986394558	81.78965986394557	lip-bass	
84.0348299319728	84.18482993197279	outward-k-snare	
86.37804988662131	86.52804988662132	inward-k-snare	
88.76965986394558	88.91965986394558	growl-bass	
91.2328798185941	91.3828798185941	growl-bass	
93.64965986394557	93.79965986394558	growl-bass	
96.00126984126985	96.15126984126984	growl-bass	
98.40965986394558	98.55965986394558	growl-bass	
100.73482993197278	100.88482993197279	growl-bass	
