0.029025	0.029025	
0.779320	0.779320	
1.137778	1.137778	
1.316281	1.316281	
1.494785	1.494785	
1.635556	1.635556	
1.835828	1.835828	
1.992562	1.992562	
2.201542	2.201542	
2.349569	2.349569	
2.546939	2.546939	
2.950385	2.950385	
3.720998	3.720998	
3.886440	3.886440	
4.073651	4.073651	
4.263764	4.263764	
4.450975	4.450975	
4.593197	4.593197	
4.800726	4.800726	
5.178050	5.178050	
5.523447	5.523447	
5.906576	5.906576	
6.667029	6.667029	
7.224308	7.224308	
7.754014	7.754014	
8.096508	8.096508	
8.452063	8.452063	
8.839546	8.839546	
9.594195	9.594195	
9.957007	9.957007	
10.150023	10.150023	
10.691338	10.691338	
11.042540	11.042540	
11.773968	11.773968	
12.611338	12.611338	
13.130884	13.130884	
13.630113	13.630113	
13.998730	13.998730	
14.686621	14.686621	
15.447075	15.447075	
15.984036	15.984036	
16.510839	16.510839	
16.891066	16.891066	
17.632653	17.632653	
18.366984	18.366984	
18.886531	18.886531	
19.414785	19.414785	
19.779048	19.779048	
20.532245	20.532245	
21.266576	21.266576	
21.791927	21.791927	
22.333243	22.333243	
22.671383	22.671383	
23.401361	23.401361	
23.751111	23.751111	
24.097959	24.097959	
24.434649	24.434649	
24.649433	24.649433	
24.814875	24.814875	
25.161723	25.161723	
25.507120	25.507120	
25.874286	25.874286	
26.183401	26.183401	
26.537506	26.537506	
26.862585	26.862585	
27.206531	27.206531	
27.395193	27.395193	
27.576599	27.576599	
27.924898	27.924898	
28.296417	28.296417	
28.636009	28.636009	
28.991565	28.991565	
29.338413	29.338413	
29.704127	29.704127	
30.042268	30.042268	
30.217868	30.217868	
30.396372	30.396372	
30.741769	30.741769	
31.100227	31.100227	
31.460136	31.460136	
31.796825	31.796825	
32.155283	32.155283	
32.507937	32.507937	
32.854785	32.854785	
33.033288	33.033288	
33.214694	33.214694	
33.548481	33.548481	
33.914195	33.914195	
34.173968	34.173968	
34.426485	34.426485	
34.647075	34.647075	
35.393016	35.393016	
35.921270	35.921270	 
36.468390	36.468390	
36.805079	36.805079	
37.137415	37.137415	
37.510385	37.510385	
38.233107	38.233107	
38.594467	38.594467	
38.783129	38.783129	
39.301224	39.301224	
39.626304	39.626304	
39.994921	39.994921	
40.375147	40.375147	
41.096417	41.096417	 
41.465034	41.465034	
41.634830	41.634830	 
42.155828	42.155828	
42.488163	42.488163	
42.852426	42.852426	
43.210884	43.210884	
43.932154	43.932154	
44.287710	44.287710	
44.485079	44.485079	
45.019138	45.019138	
45.390658	45.390658	
