0.057084	0.057084	
0.221750	0.221750	
0.362021	0.362021	
3.047619	3.047619	
3.118005	3.118005	
3.197098	3.197098	
3.370522	3.370522	
3.436190	3.436190	
3.507664	3.507664	
3.582404	3.582404	
3.664399	3.664399	
3.819320	3.819320	
3.869025	3.869025	
3.938322	3.938322	
4.098322	4.098322	
4.173061	4.173061	
4.244898	4.244898	
4.306939	4.306939	
4.382041	4.382041	
4.549297	4.549297	
4.617506	4.617506	
4.691156	4.691156	
4.773878	4.773878	
4.838821	4.838821	
4.982132	4.982132	
5.138141	5.138141	
5.281088	5.281088	
5.360181	5.360181	
5.496599	5.496599	
5.573515	5.573515	
5.751655	5.751655	
5.819864	5.819864	
5.898594	5.898594	
5.967528	5.967528	
6.044807	6.044807	
6.191383	6.191383	
6.330340	6.330340	
6.491429	6.491429	
6.562902	6.562902	
6.640181	6.640181	
6.709478	6.709478	
6.787846	6.787846	
6.957279	6.957279	
7.025850	7.025850	
7.099501	7.099501	
7.178594	7.178594	
7.245351	7.245351	
7.391202	7.391202	
7.546122	7.546122	
7.697415	7.697415	
7.779410	7.779410	 
7.851973	7.851973	
7.915828	7.915828	
8.001451	8.001451	
8.169070	8.169070	
8.239093	8.239093	
8.316735	8.316735	
8.390023	8.390023	
8.447347	8.447347	
8.621134	8.621134	
8.760454	8.760454	
8.914286	8.914286	
8.991927	8.991927	
9.068844	9.068844	
9.135238	9.135238	
9.224853	9.224853	
9.385215	9.385215	
9.451610	9.451610	
9.526712	9.526712	
9.603991	9.603991	
9.674014	9.674014	
9.814422	9.814422	
9.965351	9.965351	
10.091610	10.091610	
10.156553	10.156553	
10.240363	10.240363	
10.306757	10.306757	
10.385488	10.385488	
10.557098	10.557098	
10.619501	10.619501	
10.700045	10.700045	
10.768617	10.768617	
10.831383	10.831383	
10.999002	10.999002	
11.132880	11.132880	
11.283084	11.283084	
11.358186	11.358186	
11.428571	11.428571	
11.502585	11.502585	
11.586757	11.586757	
11.753651	11.753651	
11.820408	11.820408	
11.894785	11.894785	
11.976417	11.976417	
12.046440	12.046440	
12.193016	12.193016	
12.348299	12.348299	
12.489070	12.489070	
12.562721	12.562721	
12.646531	12.646531	
12.803628	12.803628	
12.978141	12.978141	
13.046349	13.046349	
13.128707	13.128707	
13.215420	13.215420	
13.274921	13.274921	
13.544490	13.544490	
13.785760	13.785760	
13.870658	13.870658	
13.932698	13.932698	
14.009252	14.009252	
14.166349	14.166349	
14.454422	14.454422	
14.750839	14.750839	
15.179683	15.179683	
15.493152	15.493152	
15.635374	15.635374	
15.775420	15.775420	
15.945578	15.945578	
16.100136	16.100136	
16.569615	16.569615	
16.717279	16.717279	 
17.001723	17.001723	
17.225215	17.225215	
17.294150	17.294150	
17.433107	17.433107	
17.600000	17.600000	
17.655510	17.655510	
17.793741	17.793741	
17.872834	17.872834	
18.008526	18.008526	
18.085805	18.085805	
18.159093	18.159093	
0.524003	0.524003	01Label
0.598639	0.598639	02Label
0.670476	0.670476	
0.734411	0.734411	03Label
0.803991	0.803991	04Label
0.965079	0.965079	05Label
1.035465	1.035465	06Label
1.104762	1.104762	
1.176599	1.176599	07Label
1.269116	1.269116	08Label
1.530703	1.530703	10Label
1.687438	1.687438	
1.761814	1.761814	
1.827846	1.827846	
1.897506	1.897506	
1.959909	1.959909	
2.131156	2.131156	
2.205533	2.205533	
2.274830	2.274830	
2.361179	2.361179	
2.432653	2.432653	 
2.587574	2.587574	
2.743583	2.743583	
2.891247	2.891247	
