0.160000	0.160000	S
3.600000	3.600000	S
7.180000	7.180000	S
10.760000	10.760000	S
14.300000	14.300000	S
15.480000	15.480000	S
15.810000	15.810000	S
16.050000	16.050000	S
16.932355	16.932355	
17.260000	17.260000	S
17.590000	17.590000	S
17.840000	17.840000	S
21.420000	21.420000	S
24.589329	24.589329	 
25.410000	25.410000	S
25.633462	25.633462	
25.836488	25.836488	
26.190333	26.190333	
26.515174	26.515174	
26.845816	26.845816	
28.296417	28.296417	
28.479274	28.479274	
28.669251	28.669251	 
28.775329	28.775329	
28.937868	28.937868	
29.095195	29.095195	
29.187483	29.187483	
29.355828	29.355828	
29.721542	29.721542	
29.886984	29.886984	
30.052426	30.052426	
30.325261	30.325261	
30.589388	30.589388	
30.769342	30.769342	
31.126349	31.126349	
31.309206	31.309206	
31.492063	31.492063	
31.759093	31.759093	
31.951198	31.951198	
32.020317	32.020317	
32.112292	32.112292	
32.200272	32.200272	
32.281542	32.281542	
32.467302	32.467302	
32.563084	32.563084	
32.650182	32.650182	
32.731429	32.731429	
32.896871	32.896871	
33.163900	33.163900	
33.340952	33.340952	
33.428027	33.428027	
33.515102	33.515102	
33.610884	33.610884	
34.324898	34.324898	
34.586122	34.586122	
34.737052	34.737052	
34.818322	34.818322	
34.998277	34.998277	  
35.337868	35.337868	
35.694875	35.694875	
35.964807	35.964807	
36.130249	36.130249	
36.228934	36.228934	
36.388571	36.388571	
36.568526	36.568526	
36.745789	36.745789	
36.906883	36.906883	
37.090975	37.090975	
37.346395	37.346395	
37.598912	37.598912	
37.787574	37.787574	
38.130068	38.130068	
38.307120	38.307120	
38.466757	38.466757	
38.742494	38.742494	
38.896327	38.896327	
38.992109	38.992109	
39.177868	39.177868	 
39.352018	39.352018	
39.528072	39.528072	
39.859955	39.859955	
40.112472	40.112472	
40.370794	40.370794	
40.559456	40.559456	
40.904196	40.904196	
41.081672	41.081672	
41.270567	41.270567	
41.537596	41.537596	
41.696013	41.696013	
41.793016	41.793016	
41.978776	41.978776	
42.150023	42.150023	
42.329977	42.329977	
42.692789	42.692789	
42.870087	42.870087	
42.936599	42.936599	
43.125261	43.125261	
43.215238	43.215238	
43.296508	43.296508	
43.386485	43.386485	 
43.711565	43.711565	
43.879909	43.879909	
44.065669	44.065669	
44.242721	44.242721	
44.419773	44.419773	
44.602630	44.602630	
44.770975	44.770975	
45.136323	45.136323	
45.484989	45.484989	
45.737506	45.737506	
45.905850	45.905850	
45.992925	45.992925	
46.167075	46.167075	
46.326712	46.326712	
46.506667	46.506667	
46.863673	46.863673	
47.121995	47.121995	
47.299048	47.299048	
47.389025	47.389025	
47.566077	47.566077	 
47.717007	47.717007	
47.899864	47.899864	
48.236553	48.236553	
48.506485	48.506485	
48.680635	48.680635	
48.764807	48.764807	
48.941859	48.941859	
49.101497	49.101497	
49.275646	49.275646	
49.443991	49.443991	
49.635556	49.635556	
50.149297	50.149297	
50.300227	50.300227	
50.462766	50.462766	
50.636916	50.636916	
50.999728	50.999728	
51.260952	51.260952	
51.432200	51.432200	
51.687619	51.687619	
51.855964	51.855964	 
52.018503	52.018503	
52.192653	52.192653	
