0.417533	0.417533	
0.610013	0.610013	
0.687588	0.687588	
0.963503	0.963503	
1.246965	1.246965	
1.521232	1.521232	
1.968079	1.968079	
2.086502	2.086502	
2.377403	2.377403	
4.297885	4.297885	
4.452488	4.452488	
4.542606	4.542606	
4.825666	4.825666	
5.102040	5.102040	
5.387234	5.387234	
5.548899	5.548899	
5.800407	5.800407	
5.929817	5.929817	
6.207816	6.207816	
7.238611	7.238611	
7.552999	7.552999	
7.848564	7.848564	
8.130061	8.130061	
8.305588	8.305588	
8.408378	8.408378	
8.576459	8.576459	
8.692427	8.692427	
8.849883	8.849883	
9.099960	9.099960	
9.209316	9.209316	
9.355849	9.355849	
9.472595	9.472595	
9.656844	9.656844	
10.034265	10.034265	
10.347421	10.347421	
10.466516	10.466516	
10.624371	10.624371	
10.727050	10.727050	
10.875852	10.875852	
11.140204	11.140204	
11.245428	11.245428	
11.394332	11.394332	
11.498995	11.498995	
11.700680	11.700680	
12.290610	12.290610	
12.458963	12.458963	
12.573745	12.573745	
12.727990	12.727990	
12.851468	12.851468	
13.002528	13.002528	
13.262723	13.262723	
13.376990	13.376990	
13.520326	13.520326	
13.636123	13.636123	
13.805115	13.805115	
14.117510	14.117510	
14.437969	14.437969	
14.611847	14.611847	
14.731586	14.731586	 
14.862714	14.862714	
