2.390000	2.390000	S
4.810000	4.810000	S
7.210000	7.210000	S
9.650000	9.650000	S
12.020000	12.020000	S
14.430000	14.430000	S
16.840000	16.840000	S
19.190000	19.190000	S
21.620000	21.620000	S
24.060000	24.060000	S
26.420000	26.420000	S
28.830000	28.830000	S
31.200000	31.200000	S
33.650000	33.650000	S
36.060000	36.060000	S
38.370000	38.370000	S
40.830000	40.830000	S
43.260000	43.260000	S
45.660000	45.660000	S
48.030000	48.030000	S
50.420000	50.420000	S
52.850000	52.850000	S
55.280000	55.280000	S
57.610000	57.610000	S
60.050000	60.050000	S
62.400000	62.400000	S
64.780000	64.780000	S
67.230000	67.230000	S
