0.674830	0.674830	
0.866395	0.866395	
1.181315	1.181315	
1.369977	1.369977	
1.796644	1.796644	
2.278458	2.278458	
2.590476	2.590476	
3.085351	3.085351	
5.514739	5.514739	
5.700499	5.700499	
6.006712	6.006712	
6.227302	6.227302	
6.591565	6.591565	
7.060317	7.060317	
7.595828	7.595828	
7.897687	7.897687	
9.031111	9.031111	
9.559365	9.559365	
9.846712	9.846712	
10.948209	10.948209	
11.538866	11.538866	
11.966984	11.966984	
12.485079	12.485079	
12.942222	12.942222	 
15.553016	15.553016	
16.027574	16.027574	
17.368526	17.368526	
17.886621	17.886621	
19.404626	19.404626	
19.895147	19.895147	
21.327528	21.327528	
21.810794	21.810794	
23.341859	23.341859	
23.801905	23.801905	
25.161723	25.161723	
25.681270	25.681270	
27.058503	27.058503	 
27.596916	27.596916	 
